Month,Day,Time (LST),Temp (°C),Dew Point Temp (°C),Rel Hum (%),Wind Dir (10s deg),Wind Spd (km/h),Visibility (km),Stn Press (kPa),Hmdx,Wind Chill,Weather,Meter Reading (KWHr),Rain,Cloudy,Fog,Drizzle,Clear,Freezing Drizzle,Ice Pellet Showers,Haze,Snow Pellets,Moderate Rain,Moderate Snow,Heavy Rain Showers,Snow Showers,Mainly Clear,Freezing Fog,Freezing Rain,Heavy Snow,Rain Showers,Mostly Cloudy,Blowing Snow,Ice Pellets,Snow,Thunderstorms,Snow Grains,Smoke,Moderate Rain Showers
1,23,hour_18,-1.3,-5.0,76.0,27.0,11.0,24.1,99.57,28.0,-5.0,Mostly Cloudy,543.978,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,23,hour_19,-1.5,-4.7,79.0,25.0,12.0,24.1,99.58,28.0,-6.0,Cloudy,527.677,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,23,hour_20,-1.4,-4.7,78.0,24.0,12.0,24.1,99.57,28.0,-5.0,Mostly Cloudy,516.709,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,23,hour_21,-1.5,-4.5,80.0,23.0,14.0,24.1,99.55,28.0,-6.0,Mostly Cloudy,498.423,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,23,hour_22,-1.4,-4.8,77.0,26.0,17.0,24.1,99.55,28.0,-7.0,Cloudy,498.91,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,23,hour_23,-1.6,-4.6,80.0,22.0,13.0,24.1,99.55,28.0,-6.0,Mostly Cloudy,483.841,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,24,hour_0,-1.6,-4.0,84.0,21.0,14.0,24.1,99.53,28.0,-6.0,Mostly Cloudy,485.754,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,24,hour_1,-1.4,-3.6,85.0,21.0,17.0,24.1,99.51,28.0,-7.0,Cloudy,474.085,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,24,hour_2,-1.0,-3.5,83.0,22.0,20.0,24.1,99.52,28.0,-7.0,Mostly Cloudy,478.245,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,24,hour_3,-0.7,-3.5,81.0,23.0,18.0,24.1,99.53,28.0,-6.0,Mostly Cloudy,474.606,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,24,hour_4,-0.6,-3.5,81.0,22.0,17.0,24.1,99.52,28.0,-6.0,Cloudy,480.784,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,24,hour_5,-0.6,-3.5,81.0,22.0,21.0,16.1,99.48,28.0,-6.0,Mostly Cloudy,489.396,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,24,hour_6,-1.3,-2.2,94.0,22.0,25.0,2.4,99.54,28.0,-8.0,Snow,506.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,24,hour_7,-1.2,-2.6,90.0,23.0,26.0,9.7,99.58,28.0,-8.0,Snow,519.789,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,24,hour_8,-0.7,-3.1,84.0,22.0,27.0,16.1,99.66,28.0,-7.0,Snow,555.545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,24,hour_9,-0.6,-3.0,84.0,24.0,26.0,24.1,99.77,28.0,-7.0,Mostly Cloudy,552.393,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,24,hour_10,-0.5,-2.5,86.0,24.0,19.0,16.1,99.89,28.0,-6.0,Snow,542.309,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,24,hour_11,-0.4,-1.5,92.0,25.0,22.0,6.4,99.98,28.0,-6.0,"Snow,Fog",531.232,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,24,hour_12,0.5,-1.8,85.0,26.0,23.0,24.1,99.96,28.0,-6.0,Mostly Cloudy,492.637,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,24,hour_13,1.1,-3.3,72.0,28.0,30.0,24.1,100.01,28.0,-6.0,Mostly Cloudy,502.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,24,hour_14,1.3,-3.7,70.0,29.0,28.0,24.1,100.09,28.0,-6.0,Mostly Cloudy,498.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,24,hour_15,1.1,-3.8,70.0,28.0,22.0,24.1,100.19,28.0,-6.0,Mostly Cloudy,525.969,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,24,hour_16,-1.1,-3.4,84.0,34.0,17.0,9.7,100.37,28.0,-6.0,Snow,530.259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,24,hour_17,-1.0,-6.0,69.0,34.0,22.0,16.1,100.49,28.0,-7.0,Snow,544.399,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,24,hour_18,-2.0,-8.2,63.0,33.0,23.0,24.1,100.63,28.0,-8.0,Mostly Cloudy,548.731,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,24,hour_19,-2.7,-8.3,66.0,33.0,17.0,24.1,100.77,28.0,-8.0,Mostly Cloudy,554.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,24,hour_20,-3.5,-8.6,68.0,34.0,18.0,24.1,100.82,28.0,-9.0,Mostly Cloudy,550.944,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,24,hour_21,-4.4,-10.1,65.0,34.0,16.0,24.1,101.01,28.0,-10.0,Mostly Cloudy,548.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,24,hour_22,-5.6,-10.7,67.0,35.0,16.0,24.1,100.97,28.0,-12.0,Mainly Clear,539.605,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,24,hour_23,-6.5,-11.1,70.0,35.0,13.0,24.1,101.05,28.0,-12.0,Mostly Cloudy,529.738,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,25,hour_0,-8.0,-11.9,73.0,2.0,13.0,24.1,101.04,28.0,-14.0,Mostly Cloudy,542.751,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,25,hour_1,-8.3,-12.3,73.0,1.0,15.0,24.1,101.08,28.0,-15.0,Mostly Cloudy,528.794,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,25,hour_2,-10.4,-13.5,78.0,10.0,5.0,24.1,101.14,28.0,-13.0,Mostly Cloudy,535.251,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,25,hour_3,-10.2,-12.8,82.0,5.0,8.0,24.1,101.16,28.0,-15.0,Mostly Cloudy,532.247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,25,hour_4,-10.6,-13.5,80.0,6.0,10.0,24.1,101.16,28.0,-16.0,Mostly Cloudy,552.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,25,hour_5,-10.5,-13.1,82.0,5.0,13.0,24.1,101.16,28.0,-17.0,Mostly Cloudy,551.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,25,hour_6,-10.2,-13.3,78.0,6.0,14.0,24.1,101.18,28.0,-17.0,Mostly Cloudy,579.523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,25,hour_7,-10.5,-13.3,80.0,6.0,15.0,24.1,101.17,28.0,-17.0,Cloudy,599.449,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25,hour_8,-10.7,-13.3,81.0,5.0,17.0,24.1,101.14,28.0,-18.0,Mostly Cloudy,638.755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,25,hour_9,-10.3,-13.1,80.0,6.0,18.0,24.1,101.11,28.0,-18.0,Snow,638.15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,25,hour_10,-10.0,-13.5,76.0,6.0,19.0,24.1,101.08,28.0,-18.0,Cloudy,627.921,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,25,hour_11,-10.1,-13.8,74.0,6.0,17.0,24.1,100.97,28.0,-17.0,Mostly Cloudy,626.598,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,25,hour_12,-10.5,-14.6,72.0,5.0,18.0,24.1,100.93,28.0,-18.0,Mostly Cloudy,632.444,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,25,hour_13,-10.8,-13.7,80.0,6.0,18.0,3.2,100.84,28.0,-18.0,Snow,630.756,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,25,hour_14,-10.4,-12.8,83.0,6.0,20.0,3.2,100.67,28.0,-18.0,Snow,629.514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,25,hour_15,-10.6,-12.8,84.0,6.0,23.0,6.4,100.48,28.0,-19.0,Snow,635.537,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,25,hour_16,-10.5,-12.4,86.0,6.0,29.0,3.2,100.3,28.0,-20.0,Snow,626.634,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,25,hour_17,-10.3,-12.2,86.0,6.0,25.0,3.2,100.16,28.0,-19.0,"Snow,Blowing Snow",628.02,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,25,hour_18,-10.2,-11.8,88.0,6.0,30.0,2.4,100.04,28.0,-20.0,"Snow,Blowing Snow",617.716,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,25,hour_19,-10.2,-11.8,89.0,6.0,37.0,0.6,99.86,28.0,-21.0,"Moderate Snow,Blowing Snow",605.298,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,25,hour_20,-9.8,-11.3,89.0,6.0,32.0,1.0,99.69,28.0,-20.0,"Snow,Blowing Snow",601.846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,25,hour_21,-9.2,-10.5,90.0,7.0,32.0,1.0,99.49,28.0,-19.0,"Snow,Blowing Snow",575.446,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,25,hour_22,-8.8,-10.1,90.0,6.0,31.0,2.0,99.25,28.0,-18.0,"Snow,Blowing Snow",568.808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,25,hour_23,-8.4,-9.8,90.0,6.0,26.0,1.6,99.07,28.0,-17.0,"Snow,Blowing Snow",540.576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,26,hour_0,-7.9,-9.1,91.0,6.0,24.0,1.2,98.88,28.0,-16.0,"Snow,Blowing Snow",540.565,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,26,hour_1,-7.3,-8.6,91.0,6.0,29.0,1.6,98.7,28.0,-16.0,"Snow,Blowing Snow",520.683,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,26,hour_2,-6.9,-8.2,91.0,6.0,27.0,2.4,98.55,28.0,-15.0,"Snow,Blowing Snow",520.774,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,26,hour_3,-6.4,-7.7,91.0,6.0,24.0,3.6,98.43,28.0,-14.0,"Snow,Blowing Snow",508.973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,26,hour_4,-5.8,-6.9,92.0,6.0,23.0,2.0,98.3,28.0,-13.0,"Snow,Blowing Snow",509.111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,26,hour_5,-5.5,-6.5,93.0,3.0,19.0,2.4,98.25,28.0,-12.0,Snow,507.109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,26,hour_6,-5.3,-6.2,94.0,3.0,18.0,2.0,98.22,28.0,-12.0,Snow,520.445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,26,hour_7,-5.4,-6.3,93.0,1.0,13.0,2.4,98.19,28.0,-11.0,Snow,547.698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,26,hour_8,-6.3,-7.4,92.0,33.0,22.0,2.4,98.23,28.0,-14.0,"Snow,Blowing Snow",581.155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,26,hour_9,-6.9,-8.4,89.0,33.0,24.0,1.6,98.3,28.0,-15.0,"Snow,Blowing Snow",580.442,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,26,hour_10,-7.2,-9.2,86.0,33.0,23.0,6.4,98.34,28.0,-15.0,Snow,583.916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,26,hour_11,-6.7,-8.9,84.0,31.0,20.0,9.7,98.4,28.0,-14.0,Snow,555.609,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,26,hour_12,-6.8,-8.8,86.0,29.0,23.0,9.7,98.46,28.0,-14.0,Snow,537.587,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,26,hour_13,-6.3,-8.8,83.0,29.0,27.0,9.7,98.53,28.0,-14.0,"Snow,Blowing Snow",535.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,26,hour_14,-5.9,-8.2,84.0,28.0,20.0,9.7,98.67,28.0,-13.0,"Snow,Blowing Snow",539.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0
1,26,hour_15,-5.2,-8.5,78.0,28.0,17.0,24.1,98.81,28.0,-11.0,Mostly Cloudy,534.075,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,26,hour_16,-5.0,-9.1,73.0,28.0,19.0,24.1,98.93,28.0,-11.0,Mostly Cloudy,550.007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,26,hour_17,-4.6,-8.6,74.0,27.0,22.0,24.1,99.05,28.0,-11.0,Mostly Cloudy,563.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,26,hour_18,-5.2,-9.4,73.0,28.0,18.0,24.1,99.2,28.0,-11.0,Mostly Cloudy,560.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,26,hour_19,-5.5,-9.1,76.0,26.0,15.0,24.1,99.33,28.0,-11.0,Mostly Cloudy,563.421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,26,hour_20,-5.5,-9.0,76.0,28.0,22.0,24.1,99.43,28.0,-13.0,Mostly Cloudy,565.482,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,26,hour_21,-7.3,-10.5,78.0,26.0,11.0,24.1,99.54,28.0,-12.0,Mostly Cloudy,544.922,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,26,hour_22,-8.0,-10.3,83.0,24.0,11.0,24.1,99.59,28.0,-13.0,Mainly Clear,544.806,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
1,26,hour_23,-8.1,-10.1,86.0,28.0,12.0,24.1,99.67,28.0,-14.0,Mostly Cloudy,530.197,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,27,hour_0,-7.1,-9.4,84.0,28.0,14.0,24.1,99.71,28.0,-13.0,Mostly Cloudy,523.673,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,27,hour_1,-7.7,-10.2,82.0,29.0,10.0,24.1,99.77,28.0,-13.0,Mostly Cloudy,517.115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,27,hour_2,-8.8,-10.9,85.0,30.0,11.0,24.1,99.86,28.0,-14.0,Mostly Cloudy,531.79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,27,hour_3,-9.4,-10.6,91.0,25.0,3.0,24.1,99.92,28.0,-11.0,Mostly Cloudy,523.513,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,27,hour_4,-10.1,-11.3,91.0,24.0,8.0,16.1,99.96,28.0,-15.0,Snow,542.864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,27,hour_5,-10.3,-11.4,92.0,32.0,5.0,12.9,100.01,28.0,-13.0,Snow,547.159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,27,hour_6,-10.2,-11.6,90.0,32.0,4.0,24.1,100.08,28.0,-13.0,Snow,566.327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,27,hour_7,-10.9,-12.1,91.0,7.0,7.0,12.9,100.11,28.0,-15.0,Snow,591.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,27,hour_8,-10.9,-12.6,88.0,6.0,9.0,4.8,100.16,28.0,-16.0,Snow,609.692,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,27,hour_9,-10.3,-12.1,87.0,8.0,9.0,4.0,100.24,28.0,-15.0,Snow,593.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,27,hour_10,-9.7,-11.7,85.0,7.0,10.0,4.8,100.28,28.0,-15.0,Snow,583.939,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,27,hour_11,-8.8,-11.0,84.0,7.0,12.0,4.0,100.28,28.0,-14.0,Snow,552.817,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,27,hour_12,-8.3,-10.5,84.0,9.0,10.0,12.9,100.21,28.0,-13.0,Snow,573.572,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,27,hour_13,-7.4,-9.6,84.0,9.0,12.0,16.1,100.11,28.0,-13.0,Snow,545.529,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,27,hour_14,-6.5,-8.9,83.0,10.0,10.0,24.1,100.12,28.0,-11.0,Mostly Cloudy,546.186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,27,hour_15,-6.0,-8.2,84.0,10.0,10.0,24.1,100.12,28.0,-10.0,Snow,560.781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,27,hour_16,-5.8,-7.9,86.0,9.0,12.0,24.1,100.11,28.0,-11.0,Cloudy,575.746,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,27,hour_17,-6.2,-7.8,88.0,10.0,9.0,24.1,100.12,28.0,-10.0,Mostly Cloudy,573.358,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,27,hour_18,-6.0,-7.4,90.0,10.0,9.0,12.9,100.1,28.0,-10.0,Snow,567.555,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,27,hour_19,-5.6,-6.9,91.0,12.0,14.0,16.1,100.08,28.0,-11.0,Snow,560.484,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,27,hour_20,-4.2,-5.5,91.0,16.0,12.0,16.1,100.06,28.0,-9.0,Snow,547.044,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,27,hour_21,-3.5,-4.8,90.0,15.0,14.0,24.1,100.03,28.0,-9.0,Mostly Cloudy,516.636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,27,hour_22,-3.6,-5.3,88.0,14.0,13.0,24.1,99.95,28.0,-8.0,Mostly Cloudy,512.416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,27,hour_23,-4.0,-5.5,89.0,15.0,16.0,24.1,99.85,28.0,-10.0,Mostly Cloudy,482.543,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,28,hour_0,-3.3,-5.6,84.0,16.0,18.0,24.1,99.77,28.0,-9.0,Mostly Cloudy,474.104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,28,hour_1,-1.9,-6.4,72.0,18.0,26.0,24.1,99.68,28.0,-8.0,Snow,464.141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,28,hour_2,-2.0,-5.7,76.0,18.0,27.0,24.1,99.64,28.0,-9.0,Snow,468.295,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,28,hour_3,-2.3,-4.2,87.0,18.0,26.0,4.8,99.6,28.0,-9.0,Snow,467.433,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,28,hour_4,-2.3,-3.5,91.0,18.0,22.0,4.8,99.57,28.0,-8.0,Snow,473.448,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,28,hour_5,-1.8,-2.9,92.0,19.0,25.0,1.2,99.54,28.0,-8.0,Snow,479.434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,28,hour_6,-1.0,-2.0,93.0,19.0,21.0,16.1,99.57,28.0,-7.0,Snow,486.215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,28,hour_7,-0.6,-1.4,95.0,21.0,16.0,1.6,99.64,28.0,-5.0,Snow,504.65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
1,28,hour_8,-0.2,-1.2,93.0,21.0,17.0,24.1,99.76,28.0,-5.0,Mostly Cloudy,507.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,28,hour_9,-0.4,-3.2,81.0,27.0,27.0,24.1,100.0,28.0,-7.0,Snow Showers,479.759,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,28,hour_10,0.1,-6.0,64.0,29.0,27.0,24.1,100.17,28.0,-6.0,Mostly Cloudy,468.266,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,28,hour_11,-0.1,-6.6,62.0,25.0,37.0,24.1,100.26,28.0,-7.0,Mostly Cloudy,465.668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,28,hour_12,-1.1,-4.9,75.0,26.0,32.0,24.1,100.35,28.0,-8.0,Mostly Cloudy,453.145,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,28,hour_13,-0.4,-6.8,62.0,25.0,34.0,24.1,100.39,28.0,-7.0,Blowing Snow,465.877,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1,28,hour_14,-0.4,-6.9,61.0,26.0,30.0,24.1,100.48,28.0,-7.0,Mostly Cloudy,470.336,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,28,hour_15,-0.1,-7.5,58.0,26.0,22.0,24.1,100.59,28.0,-6.0,Mostly Cloudy,473.86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,28,hour_16,-0.9,-7.8,60.0,26.0,25.0,24.1,100.74,28.0,-7.0,Mostly Cloudy,487.511,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,28,hour_17,-1.4,-8.8,57.0,27.0,18.0,24.1,100.85,28.0,-7.0,Mostly Cloudy,510.481,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,28,hour_18,-1.6,-8.5,60.0,28.0,20.0,24.1,100.96,28.0,-7.0,Mostly Cloudy,523.278,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
1,28,hour_19,-1.9,-8.7,60.0,28.0,21.0,24.1,101.05,28.0,-8.0,Mostly Cloudy,520.267,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
